Ticker,DJIA,DJIA,DJIA,DJIA,DJIA,DJIA,^N225,^N225,^N225,^N225,^N225,^N225,^HSI,^HSI,^HSI,^HSI,^HSI,^HSI,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,000300.SS,000300.SS,000300.SS,000300.SS,000300.SS,000300.SS,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Price,Open,High,Low,Close,Volume,Repaired?,Open,High,Low,Close,Volume,Repaired?,Open,High,Low,Close,Volume,Repaired?,Open,High,Low,Close,Volume,Repaired?,Open,High,Low,Close,Volume,Repaired?,Open,High,Low,Close,Volume,Repaired?
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-26 00:00:00+00:00,,,,,,,16087.0703125,16186.0400390625,16082.2802734375,16174.4404296875,170200000.0,False,,,,,,,6270.10009765625,6302.75,6259.4501953125,6278.89990234375,182300.0,False,,,,,,,1834.9599609375,1842.8399658203125,1834.9599609375,1842.02001953125,1982270000.0,False
2013-12-27 00:00:00+00:00,,,,,,,16229.4296875,16232.6904296875,16056.73046875,16178.9404296875,170600000.0,False,23138.91015625,23283.310546875,23130.859375,23243.240234375,850151200.0,False,6292.7998046875,6324.89990234375,6289.39990234375,6313.7998046875,96900.0,False,,,,,,,1842.969970703125,1844.8900146484375,1839.81005859375,1841.4000244140625,2052920000.0,False
2013-12-30 00:00:00+00:00,,,,,,,16269.2197265625,16320.2197265625,16182.7099609375,16291.3095703125,182100000.0,False,23353.5390625,23369.369140625,23178.279296875,23244.869140625,1000190800.0,False,6336.39990234375,6344.0498046875,6273.14990234375,6291.10009765625,101300.0,False,,,,,,,1841.469970703125,1842.469970703125,1838.77001953125,1841.0699462890625,2293860000.0,False
2013-12-31 00:00:00+00:00,,,,,,,,,,,,,23328.439453125,23361.33984375,23271.80078125,23306.390625,674177100.0,False,6307.35009765625,6317.2998046875,6287.2998046875,6304.0,103400.0,False,,,,,,,1842.6099853515625,1849.43994140625,1842.4100341796875,1848.3599853515625,2312840000.0,False
2014-01-02 00:00:00+00:00,,,,,,,,,,,,,23452.759765625,23469.330078125,23173.9296875,23340.05078125,1042215400.0,False,6301.25,6358.2998046875,6211.2998046875,6221.14990234375,158100.0,False,,,,,,,1845.8599853515625,1845.8599853515625,1827.739990234375,1831.97998046875,3080600000.0,False
2014-01-03 00:00:00+00:00,,,,,,,,,,,,,23097.98046875,23097.98046875,22782.419921875,22817.279296875,1994801200.0,False,6194.5498046875,6221.7001953125,6171.25,6211.14990234375,139000.0,False,,,,,,,1833.2099609375,1838.239990234375,1829.1300048828125,1831.3699951171875,2774270000.0,False
2014-01-06 00:00:00+00:00,,,,,,,16147.5400390625,16164.009765625,15864.4404296875,15908.8798828125,192700000.0,False,22732.830078125,22757.44921875,22567.76953125,22684.150390625,1650597100.0,False,6220.85009765625,6224.7001953125,6170.25,6191.4501953125,118300.0,False,,,,,,,1832.31005859375,1837.1600341796875,1823.72998046875,1826.77001953125,3294850000.0,False
2014-01-07 00:00:00+00:00,,,,,,,15835.41015625,15935.3701171875,15784.25,15814.3701171875,165900000.0,False,22689.25,22802.849609375,22644.580078125,22712.779296875,1733385800.0,False,6203.89990234375,6221.5,6144.75,6162.25,138600.0,False,,,,,,,1828.7099609375,1840.0999755859375,1828.7099609375,1837.8800048828125,3511750000.0,False
2014-01-08 00:00:00+00:00,,,,,,,15943.6796875,16121.4501953125,15906.5703125,16121.4501953125,206700000.0,False,22834.810546875,23031.189453125,22778.830078125,22996.58984375,2201299800.0,False,6178.0498046875,6192.10009765625,6160.35009765625,6174.60009765625,146900.0,False,,,,,,,1837.9000244140625,1840.02001953125,1831.4000244140625,1837.489990234375,3652140000.0,False
2014-01-09 00:00:00+00:00,,,,,,,16002.8798828125,16004.5595703125,15838.4404296875,15880.330078125,217400000.0,False,22925.23046875,23044.970703125,22709.029296875,22787.330078125,1710496000.0,False,6181.7001953125,6188.0498046875,6148.25,6168.35009765625,150100.0,False,,,,,,,1839.0,1843.22998046875,1830.3800048828125,1838.1300048828125,3581150000.0,False
2014-01-10 00:00:00+00:00,,,,,,,15785.150390625,15922.1396484375,15754.7001953125,15912.0595703125,237500000.0,False,22735.9296875,22932.2109375,22726.83984375,22846.25,1495208000.0,False,6178.85009765625,6239.10009765625,6139.60009765625,6171.4501953125,159900.0,False,,,,,,,1840.06005859375,1843.1500244140625,1832.4300537109375,1842.3699951171875,3335710000.0,False
2014-01-13 00:00:00+00:00,,,,,,,,,,,,,23046.41015625,23067.330078125,22762.240234375,22888.759765625,1247407800.0,False,6189.5498046875,6288.2001953125,6189.5498046875,6272.75,135000.0,False,,,,,,,1841.260009765625,1843.449951171875,1815.52001953125,1819.199951171875,3591350000.0,False
2014-01-14 00:00:00+00:00,,,,,,,15657.2001953125,15661.7099609375,15383.6904296875,15422.400390625,214500000.0,False,22637.55078125,22883.0,22637.55078125,22791.279296875,1165354600.0,False,6260.25,6280.35009765625,6234.14990234375,6241.85009765625,110200.0,False,,,,,,,1821.3599853515625,1839.260009765625,1821.3599853515625,1838.8800048828125,3353270000.0,False
2014-01-15 00:00:00+00:00,,,,,,,15649.0703125,15808.73046875,15636.5703125,15808.73046875,185800000.0,False,22985.779296875,23010.0703125,22826.98046875,22902.0,1116090600.0,False,6265.9501953125,6325.2001953125,6265.2998046875,6320.89990234375,145900.0,False,,,,,,,1840.52001953125,1850.8399658203125,1840.52001953125,1848.3800048828125,3777800000.0,False
2014-01-16 00:00:00+00:00,,,,,,,15845.150390625,15941.080078125,15710.1396484375,15747.2001953125,214200000.0,False,23085.140625,23085.140625,22936.740234375,22986.41015625,1373020300.0,False,6341.35009765625,6346.5,6299.85009765625,6318.89990234375,153400.0,False,,,,,,,1847.989990234375,1847.989990234375,1840.300048828125,1845.8900146484375,3491310000.0,False
2014-01-17 00:00:00+00:00,,,,,,,15695.4599609375,15783.3701171875,15621.7998046875,15734.4599609375,180100000.0,False,22898.48046875,23263.419921875,22849.099609375,23133.349609375,1725929900.0,False,6306.25,6327.10009765625,6246.35009765625,6261.64990234375,167700.0,False,,,,,,,1844.22998046875,1846.0400390625,1835.22998046875,1838.699951171875,3626120000.0,False
2014-01-20 00:00:00+00:00,,,,,,,15724.1396484375,15727.259765625,15574.23046875,15641.6796875,142200000.0,False,23048.130859375,23089.240234375,22884.619140625,22928.94921875,1588586200.0,False,6261.75,6307.4501953125,6243.35009765625,6303.9501953125,122100.0,False,,,,,,,,,,,,
2014-01-21 00:00:00+00:00,,,,,,,15710.8896484375,15894.6796875,15705.83984375,15795.9599609375,154300000.0,False,23040.83984375,23139.650390625,22986.470703125,23033.119140625,1767000900.0,False,6320.14990234375,6330.2998046875,6297.89990234375,6313.7998046875,141700.0,False,,,,,,,1841.050048828125,1849.31005859375,1832.3800048828125,1843.800048828125,3782470000.0,False
2014-01-22 00:00:00+00:00,,,,,,,15749.009765625,15870.5302734375,15631.41015625,15820.9599609375,185300000.0,False,22954.76953125,23119.609375,22913.66015625,23082.25,1768083800.0,False,6309.0498046875,6349.9501953125,6287.4501953125,6338.9501953125,137500.0,False,,,,,,,1844.7099609375,1846.8699951171875,1840.8800048828125,1844.8599853515625,3374170000.0,False
2014-01-23 00:00:00+00:00,,,,,,,15900.6298828125,15958.580078125,15690.4501953125,15695.8896484375,206900000.0,False,23082.009765625,23093.849609375,22722.580078125,22733.900390625,1933806600.0,False,6325.9501953125,6355.60009765625,6316.39990234375,6345.64990234375,120100.0,False,,,,,,,1842.2900390625,1842.2900390625,1820.06005859375,1828.4599609375,3972250000.0,False
2014-01-24 00:00:00+00:00,,,,,,,15473.5703125,15485.01953125,15288.3203125,15391.5595703125,221000000.0,False,22522.439453125,22659.720703125,22435.720703125,22450.060546875,2004069100.0,False,6301.64990234375,6331.4501953125,6263.89990234375,6266.75,160300.0,False,,,,,,,1826.9599609375,1826.9599609375,1790.2900390625,1790.2900390625,4618450000.0,False
2014-01-27 00:00:00+00:00,,,,,,,15091.4501953125,15109.6796875,14933.5498046875,15005.73046875,223900000.0,False,22019.099609375,22044.23046875,21880.73046875,21976.099609375,2355489900.0,False,6186.2998046875,6188.5498046875,6130.25,6135.85009765625,190400.0,False,,,,,,,1791.030029296875,1795.97998046875,1772.8800048828125,1781.56005859375,4045200000.0,False
2014-01-28 00:00:00+00:00,,,,,,,15038.6396484375,15088.1201171875,14952.830078125,14980.16015625,183100000.0,False,22012.509765625,22022.140625,21892.19921875,21960.640625,1832642500.0,False,6131.85009765625,6163.60009765625,6085.9501953125,6126.25,184100.0,False,,,,,,,1783.0,1793.8699951171875,1779.489990234375,1792.5,3437830000.0,False
2014-01-29 00:00:00+00:00,,,,,,,15164.33984375,15383.91015625,15159.919921875,15383.91015625,164800000.0,False,22111.630859375,22222.69921875,22109.9296875,22141.609375,1878771200.0,False,6161.0,6170.4501953125,6109.7998046875,6120.25,146700.0,False,,,,,,,1790.1500244140625,1790.1500244140625,1770.449951171875,1774.199951171875,3964020000.0,False
2014-01-30 00:00:00+00:00,,,,,,,15112.7001953125,15112.7001953125,14853.830078125,15007.0595703125,221200000.0,False,21827.330078125,22052.16015625,21746.23046875,22035.419921875,1537678000.0,False,6067.0,6082.85009765625,6027.25,6073.7001953125,208100.0,False,,,,,,,1777.1700439453125,1798.77001953125,1777.1700439453125,1794.18994140625,3547510000.0,False
2014-01-31 00:00:00+00:00,,,,,,,15132.23046875,15143.8798828125,14764.5703125,14914.5302734375,217400000.0,False,,,,,,,6082.75,6097.85009765625,6067.35009765625,6089.5,146700.0,False,,,,,,,1790.8800048828125,1793.8800048828125,1772.260009765625,1782.5899658203125,4059690000.0,False
2014-02-03 00:00:00+00:00,,,,,,,14788.5595703125,14846.9296875,14615.0498046875,14619.1298828125,202800000.0,False,,,,,,,6058.7998046875,6074.85009765625,5994.4501953125,6001.7998046875,134900.0,False,,,,,,,1782.6800537109375,1784.8299560546875,1739.6600341796875,1741.8900146484375,4726040000.0,False
2014-02-04 00:00:00+00:00,,,,,,,14353.330078125,14355.919921875,14008.4697265625,14008.4697265625,294300000.0,False,21561.69921875,21609.58984375,21388.609375,21397.76953125,2480445000.0,False,5947.60009765625,6017.7998046875,5933.2998046875,6000.89990234375,183300.0,False,,,,,,,1743.8199462890625,1758.72998046875,1743.8199462890625,1755.199951171875,4068410000.0,False
2014-02-05 00:00:00+00:00,,,,,,,14213.099609375,14245.0595703125,13995.8603515625,14180.3798828125,280200000.0,False,21564.880859375,21564.880859375,21197.779296875,21269.380859375,1939803200.0,False,6004.25,6028.0498046875,5962.0498046875,6022.39990234375,166600.0,False,,,,,,,1753.3800048828125,1755.7900390625,1737.9200439453125,1751.6400146484375,3984290000.0,False
2014-02-06 00:00:00+00:00,,,,,,,14233.419921875,14308.0703125,14155.1201171875,14155.1201171875,192900000.0,False,21320.91015625,21440.400390625,21277.009765625,21423.130859375,1589901600.0,False,6028.35009765625,6048.35009765625,5965.39990234375,6036.2998046875,185500.0,False,,,,,,,1752.989990234375,1774.06005859375,1752.989990234375,1773.4300537109375,3825410000.0,False
2014-02-07 00:00:00+00:00,,,,,,,14387.1103515625,14471.9501953125,14356.58984375,14462.41015625,186100000.0,False,21498.08984375,21703.689453125,21480.08984375,21636.849609375,1698091100.0,False,6077.64990234375,6079.9501953125,6030.89990234375,6063.2001953125,181900.0,False,,,,,,,1776.010009765625,1798.030029296875,1776.010009765625,1797.02001953125,3775990000.0,False
2014-02-10 00:00:00+00:00,,,,,,,14647.830078125,14725.919921875,14568.2998046875,14718.33984375,149800000.0,False,21646.75,21687.83984375,21524.810546875,21579.259765625,1718083400.0,False,6072.7998046875,6083.0498046875,6046.39990234375,6053.4501953125,133100.0,False,,,,,,,1796.199951171875,1799.93994140625,1791.8299560546875,1799.8399658203125,3312160000.0,False
2014-02-11 00:00:00+00:00,,,,,,,,,,,,,21623.7890625,22025.580078125,21623.7890625,21962.98046875,2004766000.0,False,6072.4501953125,6081.85009765625,6053.25,6062.7001953125,150500.0,False,,,,,,,1800.449951171875,1823.5400390625,1800.4100341796875,1819.75,3699380000.0,False
2014-02-12 00:00:00+00:00,,,,,,,14821.73046875,14874.7900390625,14769.0400390625,14800.0595703125,165100000.0,False,22057.69921875,22308.25,22010.560546875,22285.7890625,1964148900.0,False,6085.35009765625,6106.60009765625,6077.39990234375,6084.0,138500.0,False,,,,,,,1820.1199951171875,1826.550048828125,1815.969970703125,1819.260009765625,3326380000.0,False
2014-02-13 00:00:00+00:00,,,,,,,14785.83984375,14787.6201171875,14488.3203125,14534.740234375,148400000.0,False,22297.69921875,22297.69921875,22098.19921875,22165.529296875,1431843900.0,False,6087.5498046875,6094.39990234375,5991.10009765625,6001.10009765625,153700.0,False,,,,,,,1814.8199462890625,1830.25,1809.219970703125,1829.8299560546875,3289510000.0,False
2014-02-14 00:00:00+00:00,,,,,,,14538.2001953125,14678.7099609375,14243.169921875,14313.0302734375,204200000.0,False,22382.720703125,22412.740234375,22243.76953125,22298.41015625,1142733000.0,False,6023.75,6056.39990234375,5984.60009765625,6048.35009765625,140200.0,False,,,,,,,1828.4599609375,1841.6500244140625,1825.5899658203125,1838.6300048828125,3114750000.0,False
2014-02-17 00:00:00+00:00,,,,,,,14343.73046875,14427.9501953125,14214.599609375,14393.1103515625,149000000.0,False,22463.400390625,22585.6796875,22463.400390625,22535.939453125,1043804900.0,False,,,,,,,,,,,,,,,,,,
2014-02-18 00:00:00+00:00,,,,,,,14514.4697265625,14900.240234375,14469.490234375,14843.240234375,206500000.0,False,22535.19921875,22592.359375,22437.380859375,22587.720703125,961510000.0,False,6071.2998046875,6141.7001953125,6066.7998046875,6127.10009765625,126600.0,False,,,,,,,1839.030029296875,1842.8699951171875,1835.010009765625,1840.760009765625,3421110000.0,False
2014-02-19 00:00:00+00:00,,,,,,,14729.48046875,14805.66015625,14679.1904296875,14766.5302734375,153900000.0,False,22600.599609375,22708.400390625,22534.189453125,22664.51953125,1145877400.0,False,6132.0498046875,6160.35009765625,6125.75,6152.75,95200.0,False,,,,,,,1838.9000244140625,1847.5,1826.989990234375,1828.75,3661570000.0,False
2014-02-20 00:00:00+00:00,,,,,,,14701.1396484375,14731.48046875,14428.73046875,14449.1796875,172000000.0,False,22595.91015625,22742.720703125,22297.849609375,22394.080078125,2691551800.0,False,6127.14990234375,6129.10009765625,6086.4501953125,6091.4501953125,132100.0,False,,,,,,,1829.239990234375,1842.7900390625,1824.5799560546875,1839.780029296875,3404980000.0,False
2014-02-21 00:00:00+00:00,,,,,,,14618.6103515625,14888.8095703125,14618.6103515625,14865.669921875,138700000.0,False,22617.630859375,22633.2890625,22442.390625,22568.240234375,1678803800.0,False,6108.2998046875,6159.64990234375,6108.0,6155.4501953125,112600.0,False,,,,,,,1841.0699462890625,1846.1300048828125,1835.5999755859375,1836.25,3403880000.0,False
2014-02-24 00:00:00+00:00,,,,,,,14803.6396484375,14982.5302734375,14658.1396484375,14837.6796875,159500000.0,False,22576.349609375,22576.349609375,22260.130859375,22388.560546875,1709106200.0,False,6140.9501953125,6191.85009765625,6130.7998046875,6186.10009765625,144900.0,False,,,,,,,1836.780029296875,1858.7099609375,1836.780029296875,1847.6099853515625,4014530000.0,False
2014-02-25 00:00:00+00:00,,,,,,,15002.509765625,15094.5400390625,14957.490234375,15051.599609375,139500000.0,False,22498.419921875,22518.83984375,22259.759765625,22317.19921875,1538384200.0,False,6205.7001953125,6216.85009765625,6176.60009765625,6200.0498046875,146300.0,False,,,,,,,1847.6600341796875,1852.9100341796875,1840.18994140625,1845.1199951171875,3515560000.0,False
2014-02-26 00:00:00+00:00,,,,,,,14896.490234375,15084.5302734375,14896.490234375,14970.9697265625,126600000.0,False,22297.619140625,22502.9609375,22258.890625,22437.439453125,1750025300.0,False,6202.4501953125,6245.9501953125,6202.10009765625,6238.7998046875,181700.0,False,,,,,,,1845.7900390625,1852.6500244140625,1840.6600341796875,1845.1600341796875,3716730000.0,False
2014-02-27 00:00:00+00:00,,,,,,,14939.8701171875,15015.009765625,14844.3701171875,14923.1103515625,160300000.0,False,22465.9609375,22866.23046875,22432.48046875,22828.1796875,1957977500.0,False,,,,,,,,,,,,,1844.9000244140625,1854.530029296875,1841.1300048828125,1854.2900390625,3547460000.0,False
2014-02-28 00:00:00+00:00,,,,,,,14929.5498046875,14943.650390625,14735.51953125,14841.0703125,160500000.0,False,22942.9609375,22986.69921875,22709.51953125,22836.9609375,1897300600.0,False,6228.4501953125,6282.7001953125,6228.10009765625,6276.9501953125,180600.0,False,,,,,,,1855.1199951171875,1867.9200439453125,1847.6700439453125,1859.449951171875,3917450000.0,False
2014-03-03 00:00:00+00:00,,,,,,,14666.9296875,14684.7001953125,14443.099609375,14652.23046875,146900000.0,False,22630.76953125,22749.130859375,22487.23046875,22500.669921875,1634145200.0,False,6264.35009765625,6277.75,6212.25,6221.4501953125,144600.0,False,,,,,,,1857.6800537109375,1857.6800537109375,1834.43994140625,1845.72998046875,3428220000.0,False
2014-03-04 00:00:00+00:00,,,,,,,14553.9501953125,14750.08984375,14546.33984375,14721.48046875,125600000.0,False,22542.169921875,22783.98046875,22534.099609375,22657.630859375,1344318400.0,False,6216.75,6302.14990234375,6215.7001953125,6297.9501953125,166800.0,False,,,,,,,1849.22998046875,1876.22998046875,1849.22998046875,1873.9100341796875,3765770000.0,False
2014-03-05 00:00:00+00:00,,,,,,,14905.9501953125,14992.1904296875,14897.6298828125,14897.6298828125,134000000.0,False,22839.4296875,22839.4296875,22529.830078125,22579.779296875,1620064500.0,False,6328.4501953125,6336.25,6287.7998046875,6328.64990234375,160300.0,False,,,,,,,1874.050048828125,1876.530029296875,1871.1099853515625,1873.81005859375,3392990000.0,False
2014-03-06 00:00:00+00:00,,,,,,,14933.759765625,15203.1201171875,14871.5595703125,15134.75,150000000.0,False,22588.76953125,22764.380859375,22588.759765625,22702.970703125,1524509100.0,False,6344.75,6406.60009765625,6339.7001953125,6401.14990234375,180700.0,False,,,,,,,1874.1800537109375,1881.93994140625,1874.1800537109375,1877.030029296875,3360450000.0,False
2014-03-07 00:00:00+00:00,,,,,,,15280.759765625,15312.599609375,15145.58984375,15274.0703125,138500000.0,False,22728.529296875,22820.41015625,22604.01953125,22660.490234375,1481457300.0,False,6413.9501953125,6537.7998046875,6413.5498046875,6526.64990234375,284900.0,False,,,,,,,1878.52001953125,1883.5699462890625,1870.56005859375,1878.0400390625,3564740000.0,False
2014-03-10 00:00:00+00:00,,,,,,,15197.5302734375,15266.1201171875,15088.1103515625,15120.1396484375,121100000.0,False,22339.419921875,22388.4609375,22206.80078125,22264.9296875,1621277400.0,False,6491.7001953125,6562.2001953125,6487.35009765625,6537.25,242100.0,False,,,,,,,1877.8599853515625,1877.8699951171875,1867.0400390625,1877.1700439453125,3021350000.0,False
2014-03-11 00:00:00+00:00,,,,,,,15179.4697265625,15256.0302734375,15124.3603515625,15224.1103515625,119100000.0,False,22234.609375,22351.990234375,22198.0703125,22269.609375,1365653800.0,False,6537.35009765625,6562.85009765625,6494.25,6511.89990234375,239000.0,False,,,,,,,1878.260009765625,1882.3499755859375,1863.8800048828125,1867.6300048828125,3392400000.0,False
2014-03-12 00:00:00+00:00,,,,,,,15003.7998046875,15020.1396484375,14828.1796875,14830.3896484375,141300000.0,False,22019.029296875,22019.029296875,21873.19921875,21901.94921875,1890043500.0,False,6497.5,6546.14990234375,6487.2998046875,6516.89990234375,175000.0,False,,,,,,,1866.1500244140625,1868.3800048828125,1854.3800048828125,1868.199951171875,3270860000.0,False
2014-03-13 00:00:00+00:00,,,,,,,14847.7197265625,14919.83984375,14790.48046875,14815.98046875,116200000.0,False,21920.939453125,22041.330078125,21743.33984375,21756.080078125,1579460800.0,False,6491.75,6561.4501953125,6476.64990234375,6493.10009765625,167900.0,False,,,,,,,1869.06005859375,1874.4000244140625,1841.8599853515625,1846.3399658203125,3670990000.0,False
2014-03-14 00:00:00+00:00,,,,,,,14526.2802734375,14539.599609375,14280.75,14327.66015625,236100000.0,False,21612.0703125,21630.69921875,21462.490234375,21539.490234375,1697613900.0,False,6447.25,6518.4501953125,6432.7001953125,6504.2001953125,177300.0,False,,,,,,,1845.0699462890625,1852.43994140625,1839.5699462890625,1841.1300048828125,3285460000.0,False
2014-03-17 00:00:00+00:00,,,,,,,14254.3203125,14359.16015625,14203.2099609375,14277.669921875,138000000.0,False,21494.369140625,21535.69921875,21423.029296875,21473.94921875,1027124200.0,False,,,,,,,,,,,,,1842.81005859375,1862.300048828125,1842.81005859375,1858.8299560546875,2860490000.0,False
2014-03-18 00:00:00+00:00,,,,,,,14491.41015625,14533.25,14399.7197265625,14411.26953125,114000000.0,False,21549.220703125,21606.98046875,21469.2109375,21583.5,1478690900.0,False,6532.4501953125,6574.9501953125,6497.64990234375,6516.64990234375,179300.0,False,,,,,,,1858.9200439453125,1873.760009765625,1858.9200439453125,1872.25,2930190000.0,False
2014-03-19 00:00:00+00:00,,,,,,,14495.73046875,14663.5400390625,14302.3701171875,14462.51953125,153600000.0,False,21585.119140625,21614.529296875,21485.509765625,21568.689453125,1253992000.0,False,6530.0,6541.2001953125,6506.0,6524.0498046875,172500.0,False,,,,,,,1872.25,1874.1400146484375,1850.3499755859375,1860.77001953125,3289210000.0,False
2014-03-20 00:00:00+00:00,,,,,,,14548.759765625,14548.759765625,14207.830078125,14224.23046875,158700000.0,False,21352.490234375,21475.48046875,21137.609375,21182.16015625,1855189600.0,False,6508.35009765625,6523.64990234375,6473.25,6483.10009765625,142000.0,False,,,,,,,1860.0899658203125,1873.489990234375,1854.6300048828125,1872.010009765625,3327540000.0,False
2014-03-21 00:00:00+00:00,,,,,,,,,,,,,21239.08984375,21470.310546875,21171.91015625,21436.69921875,2761821600.0,False,6515.2001953125,6522.89990234375,6485.7001953125,6493.2001953125,189900.0,False,,,,,,,1874.530029296875,1883.969970703125,1863.4599609375,1866.52001953125,5270710000.0,False
2014-03-24 00:00:00+00:00,,,,,,,14297.580078125,14514.2802734375,14287.2802734375,14475.2998046875,196200000.0,False,21657.55078125,21866.970703125,21590.0703125,21846.44921875,2460675400.0,False,6510.5,6591.5,6510.5,6583.5,158400.0,False,,,,,,,1867.6700439453125,1873.3399658203125,1849.68994140625,1857.43994140625,3409000000.0,False
2014-03-25 00:00:00+00:00,,,,,,,14401.6904296875,14531.7900390625,14312.080078125,14423.1904296875,186000000.0,False,21773.640625,21858.109375,21704.73046875,21732.3203125,1439740000.0,False,6550.10009765625,6595.5498046875,6544.85009765625,6589.75,168100.0,False,,,,,,,1859.47998046875,1871.8699951171875,1855.9599609375,1865.6199951171875,3200560000.0,False
2014-03-26 00:00:00+00:00,,,,,,,14521.0,14569.900390625,14401.419921875,14477.16015625,166600000.0,False,21889.759765625,22006.640625,21865.330078125,21887.75,1917734000.0,False,6615.64990234375,6627.4501953125,6580.60009765625,6601.39990234375,186600.0,False,,,,,,,1867.0899658203125,1875.9200439453125,1852.56005859375,1852.56005859375,3480850000.0,False
2014-03-27 00:00:00+00:00,,,,,,,14305.669921875,14659.849609375,14227.8095703125,14622.8896484375,179000000.0,False,21897.0703125,21926.830078125,21715.630859375,21834.44921875,2222326300.0,False,6613.10009765625,6673.9501953125,6599.5,6641.75,312400.0,False,,,,,,,1852.1099853515625,1855.550048828125,1842.1099853515625,1849.0400390625,3733430000.0,False
2014-03-28 00:00:00+00:00,,,,,,,14576.25,14713.4501953125,14520.5703125,14696.0302734375,149300000.0,False,21930.400390625,22143.240234375,21930.400390625,22065.529296875,2147316000.0,False,6673.0498046875,6702.60009765625,6643.7998046875,6695.89990234375,184800.0,False,,,,,,,1850.0699462890625,1866.6300048828125,1850.0699462890625,1857.6199951171875,2955520000.0,False
2014-03-31 00:00:00+00:00,,,,,,,14839.5400390625,14843.669921875,14718.009765625,14827.830078125,141600000.0,False,22244.16015625,22244.16015625,22043.509765625,22151.060546875,1919012500.0,False,6723.14990234375,6730.0498046875,6662.39990234375,6704.2001953125,220600.0,False,,,,,,,1859.1600341796875,1875.1800537109375,1859.1600341796875,1872.3399658203125,3274300000.0,False
2014-04-01 00:00:00+00:00,,,,,,,14870.509765625,14870.509765625,14751.2900390625,14791.990234375,139200000.0,False,22292.3203125,22458.939453125,22250.66015625,22448.5390625,1598522700.0,False,6729.5,6732.25,6675.4501953125,6721.0498046875,177800.0,False,,,,,,,1873.9599609375,1885.8399658203125,1873.9599609375,1885.52001953125,3336190000.0,False
2014-04-02 00:00:00+00:00,,,,,,,14897.8798828125,15069.6103515625,14893.169921875,14946.3203125,162400000.0,False,22598.400390625,22598.400390625,22436.279296875,22523.939453125,1594180000.0,False,6757.60009765625,6763.5,6723.60009765625,6752.5498046875,173300.0,False,,,,,,,1886.6099853515625,1893.1700439453125,1883.7900390625,1890.9000244140625,3131660000.0,False
2014-04-03 00:00:00+00:00,,,,,,,15009.1796875,15164.3896484375,14976.3603515625,15071.8798828125,134400000.0,False,22666.060546875,22722.240234375,22531.240234375,22565.080078125,1385870800.0,False,6772.0498046875,6776.75,6696.89990234375,6736.10009765625,197500.0,False,,,,,,,1891.4300537109375,1893.800048828125,1882.6500244140625,1888.77001953125,3055600000.0,False
2014-04-04 00:00:00+00:00,,,,,,,15005.5400390625,15098.3798828125,15000.6904296875,15063.76953125,97100000.0,False,22476.25,22595.7109375,22452.640625,22510.080078125,1497612700.0,False,6741.85009765625,6741.85009765625,6685.14990234375,6694.35009765625,155100.0,False,,,,,,,1890.25,1897.280029296875,1863.260009765625,1865.0899658203125,3583750000.0,False
2014-04-07 00:00:00+00:00,,,,,,,14880.8203125,14895.580078125,14764.3701171875,14808.849609375,112800000.0,False,22416.470703125,22485.240234375,22326.41015625,22377.150390625,1364755200.0,False,6694.25,6725.14990234375,6650.39990234375,6695.0498046875,133900.0,False,,,,,,,1863.9200439453125,1864.0400390625,1841.47998046875,1845.0400390625,3801540000.0,False
2014-04-08 00:00:00+00:00,,,,,,,14715.7998046875,14740.099609375,14605.3095703125,14606.8798828125,130400000.0,False,22390.140625,22625.2109375,22329.990234375,22596.970703125,2242588200.0,False,,,,,,,,,,,,,1845.47998046875,1854.949951171875,1837.489990234375,1851.9599609375,3721450000.0,False
2014-04-09 00:00:00+00:00,,,,,,,14436.0498046875,14502.01953125,14279.33984375,14299.6904296875,162500000.0,False,22725.4296875,22933.330078125,22721.189453125,22843.169921875,2255721100.0,False,6722.0,6808.7001953125,6705.10009765625,6796.2001953125,169800.0,False,,,,,,,1852.6400146484375,1872.4300537109375,1852.3800048828125,1872.1800537109375,3308650000.0,False
2014-04-10 00:00:00+00:00,,,,,,,14484.5400390625,14513.1396484375,14234.4501953125,14300.1201171875,128900000.0,False,22949.7890625,23224.5390625,22734.390625,23186.9609375,2705303500.0,False,6803.0498046875,6819.0498046875,6777.2998046875,6796.39990234375,191100.0,False,,,,,,,1872.280029296875,1872.530029296875,1830.8699951171875,1833.0799560546875,3758780000.0,False
2014-04-11 00:00:00+00:00,,,,,,,14027.7998046875,14065.9697265625,13885.1103515625,13960.0498046875,174700000.0,False,23150.80078125,23194.150390625,22946.2109375,23003.640625,2212812900.0,False,6758.35009765625,6789.35009765625,6743.14990234375,6776.2998046875,140700.0,False,,,,,,,1830.6500244140625,1835.0699462890625,1814.3599853515625,1815.68994140625,3743460000.0,False
2014-04-14 00:00:00+00:00,,,,,,,13887.23046875,14008.2900390625,13885.2197265625,13910.16015625,121000000.0,False,22911.8203125,23090.939453125,22911.8203125,23038.80078125,1332385800.0,False,,,,,,,,,,,,,1818.1800537109375,1834.18994140625,1815.800048828125,1830.6099853515625,3111540000.0,False
